date_entry,strike_price,put_writer_oi,put_wri_oi_prev,put_volume,put_ltp,expiry_date,nifty_spot_price
2025-05-27 16:30:05,25000,8077650,8430450,84404175,265.45,2025-05-29,24826.20
2025-05-27 16:35:05,25000,8077650,8430450,84404175,265.45,2025-05-29,24826.20
2025-05-27 16:40:04,25000,8077650,8430450,84404175,265.45,2025-05-29,24826.20
2025-05-27 11:16:05,25000,1300425,1354275,2641200,333.30,2025-06-05,24910.30
2025-05-27 11:21:05,25000,1308075,1354275,2801925,336.35,2025-06-05,24897.45
2025-05-27 11:26:05,25000,1317750,1354275,2932425,296.35,2025-06-05,24984.75
2025-05-27 11:31:05,25000,1404225,1354275,3265650,270.35,2025-06-05,25055.65
2025-05-27 11:36:05,25000,1445550,1354275,3563775,290.30,2025-06-05,25015.85
2025-05-27 11:40:05,25000,1463775,1354275,3795000,296.95,2025-06-05,24972.45
2025-05-27 11:46:05,25000,1465950,1354275,3990825,302.35,2025-06-05,24964.85
2025-05-27 11:51:06,25000,1479150,1354275,4218150,321.00,2025-06-05,24916.35
2025-05-27 11:56:06,25000,1485375,1354275,4306350,298.90,2025-06-05,24966.25
2025-05-27 12:01:06,25000,1496625,1354275,4394325,313.65,2025-06-05,24931.90
2025-05-27 12:06:05,25000,1518600,1354275,4490175,302.95,2025-06-05,24955.65
2025-05-27 12:11:06,25000,1527150,1354275,4591200,308.05,2025-06-05,24943.45
2025-05-27 12:16:05,25000,1526325,1354275,4648950,311.00,2025-06-05,24947.20
2025-05-27 12:21:05,25000,1530525,1354275,4712850,316.75,2025-06-05,24925.70
2025-05-27 12:26:06,25000,1516650,1354275,4911975,344.20,2025-06-05,24889.60
2025-05-27 12:31:05,25000,1506375,1354275,5056725,373.85,2025-06-05,24820.80
2025-05-27 12:36:05,25000,1465575,1354275,5158350,354.85,2025-06-05,24864.00
2025-05-27 12:41:05,25000,1452300,1354275,5221500,359.25,2025-06-05,24857.65
2025-05-27 12:46:05,25000,1444650,1354275,5301300,349.75,2025-06-05,24874.60
2025-05-27 12:51:05,25000,1442475,1354275,5392725,368.00,2025-06-05,24846.40
2025-05-27 12:56:05,25000,1447875,1354275,5467650,365.20,2025-06-05,24846.40
2025-05-27 13:01:05,25000,1449150,1354275,5515200,375.35,2025-06-05,24828.05
2025-05-27 13:06:05,25000,1439700,1354275,5590200,377.95,2025-06-05,24811.75
2025-05-27 13:11:05,25000,1441650,1354275,5635200,367.40,2025-06-05,24827.70
2025-05-27 13:16:05,25000,1446300,1354275,5717625,358.55,2025-06-05,24843.60
2025-05-27 13:21:05,25000,1440975,1354275,5790675,369.40,2025-06-05,24824.35
2025-05-27 13:31:05,25000,1436925,1354275,5903175,368.60,2025-06-05,24822.00
2025-05-27 13:36:05,25000,1438950,1354275,5961225,370.05,2025-06-05,24823.15
2025-05-27 13:41:06,25000,1447950,1354275,6002175,369.85,2025-06-05,24833.60
2025-05-27 13:46:05,25000,1443150,1354275,6058650,359.65,2025-06-05,24850.20
2025-05-27 15:11:05,25000,1449000,1354275,6833025,365.35,2025-06-05,24837.95
2025-05-27 15:16:06,25000,1452000,1354275,6873150,363.20,2025-06-05,24831.45
2025-05-27 15:21:06,25000,1481325,1354275,6985350,366.05,2025-06-05,24822.60
2025-05-27 15:26:06,25000,1478700,1354275,7023150,368.40,2025-06-05,24820.55
2025-05-27 15:31:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 15:35:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 15:51:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 16:05:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 16:10:06,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 16:15:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 16:20:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 16:30:06,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 16:35:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 16:40:05,25000,1468875,1354275,7071150,363.25,2025-06-05,24826.20
2025-05-27 11:16:05,25000,129750,107400,316125,389.85,2025-06-12,24909.15
2025-05-27 11:21:06,25000,129900,107400,330975,392.80,2025-06-12,24897.80
2025-05-27 11:26:05,25000,128850,107400,347625,352.10,2025-06-12,24984.10
2025-05-27 11:31:06,25000,108975,107400,401550,328.55,2025-06-12,25060.10
2025-05-27 11:36:05,25000,109650,107400,417450,349.05,2025-06-12,25014.80
2025-05-27 11:40:06,25000,111900,107400,436050,357.50,2025-06-12,24973.05
2025-05-27 11:46:05,25000,110025,107400,441375,357.50,2025-06-12,24964.85
2025-05-27 11:51:06,25000,108450,107400,449400,380.65,2025-06-12,24916.35
2025-05-27 11:56:06,25000,107100,107400,454725,359.90,2025-06-12,24966.25
2025-05-27 12:01:06,25000,109275,107400,468450,375.80,2025-06-12,24931.90
2025-05-27 12:06:06,25000,109875,107400,474375,358.45,2025-06-12,24956.40
2025-05-27 12:11:06,25000,109500,107400,482700,368.00,2025-06-12,24942.55
2025-05-27 12:16:06,25000,109200,107400,485925,370.00,2025-06-12,24948.45
2025-05-27 12:21:05,25000,108675,107400,492750,376.55,2025-06-12,24926.10
2025-05-27 12:26:06,25000,99900,107400,519300,403.50,2025-06-12,24889.25
2025-05-27 12:31:06,25000,98775,107400,534150,436.20,2025-06-12,24820.70
2025-05-27 12:36:05,25000,96375,107400,546450,410.70,2025-06-12,24866.45
2025-05-27 12:41:06,25000,96525,107400,547575,418.00,2025-06-12,24858.70
2025-05-27 12:46:05,25000,96300,107400,551625,406.00,2025-06-12,24874.60
2025-05-27 12:51:05,25000,96300,107400,556425,416.75,2025-06-12,24846.40
2025-05-27 12:56:06,25000,96975,107400,560550,422.35,2025-06-12,24847.20
2025-05-27 13:01:05,25000,96900,107400,564075,430.80,2025-06-12,24828.05
2025-05-27 13:06:05,25000,96375,107400,565950,434.90,2025-06-12,24811.30
2025-05-27 13:11:06,25000,96300,107400,569850,423.70,2025-06-12,24828.00
2025-05-27 13:16:06,25000,96675,107400,572700,414.00,2025-06-12,24844.80
2025-05-27 13:21:05,25000,97500,107400,574350,427.75,2025-06-12,24824.35
2025-05-27 13:31:05,25000,97050,107400,580725,425.90,2025-06-12,24821.70
2025-05-27 13:36:05,25000,99975,107400,587625,430.00,2025-06-12,24823.60
2025-05-27 13:41:06,25000,101100,107400,590775,423.45,2025-06-12,24833.60
2025-05-27 13:46:06,25000,103575,107400,603750,417.20,2025-06-12,24850.60
2025-05-27 15:11:05,25000,118125,107400,694800,424.70,2025-06-12,24837.55
2025-05-27 15:16:06,25000,117525,107400,699150,423.95,2025-06-12,24831.45
2025-05-27 15:21:06,25000,117450,107400,704400,423.15,2025-06-12,24825.10
2025-05-27 15:26:06,25000,116775,107400,711000,424.30,2025-06-12,24820.95
2025-05-27 15:31:05,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 15:35:06,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 15:51:06,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 16:05:05,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 16:10:07,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 16:15:06,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 16:20:05,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 16:30:06,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 16:35:06,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 16:40:05,25000,115650,107400,714600,427.00,2025-06-12,24826.20
2025-05-27 11:16:04,25100,1628550,2022600,5600475,295.00,2025-05-29,24911.45
2025-05-27 11:21:05,25100,1638225,2022600,5838600,299.40,2025-05-29,24896.90
2025-05-27 11:26:04,25100,1653525,2022600,6171600,255.35,2025-05-29,24985.60
2025-05-27 11:31:05,25100,1802400,2022600,6864750,229.40,2025-05-29,25055.65
2025-05-27 11:36:04,25100,1967025,2022600,8049750,247.20,2025-05-29,25014.60
2025-05-27 11:40:05,25100,1986975,2022600,8886600,258.85,2025-05-29,24972.00
2025-05-27 11:46:05,25100,1922475,2022600,9388275,260.25,2025-05-29,24966.35
2025-05-27 11:51:05,25100,1899000,2022600,9832725,288.00,2025-05-29,24916.30
2025-05-27 11:56:06,25100,1888650,2022600,10067925,258.30,2025-05-29,24968.30
2025-05-27 12:01:05,25100,1872825,2022600,10361925,278.65,2025-05-29,24932.55
2025-05-27 12:06:05,25100,1859025,2022600,10557600,261.85,2025-05-29,24956.70
2025-05-27 12:11:05,25100,1847325,2022600,10805700,268.35,2025-05-29,24942.65
2025-05-27 12:16:05,25100,1844700,2022600,10967700,271.90,2025-05-29,24947.20
2025-05-27 12:21:05,25100,1847475,2022600,11146200,284.40,2025-05-29,24925.70
2025-05-27 12:26:05,25100,1792875,2022600,11583225,309.20,2025-05-29,24889.35
2025-05-27 12:31:05,25100,1788375,2022600,12000375,351.45,2025-05-29,24821.05
2025-05-27 12:36:04,25100,1778400,2022600,12265950,325.50,2025-05-29,24864.30
2025-05-27 12:41:05,25100,1791150,2022600,12409500,328.00,2025-05-29,24856.40
2025-05-27 12:46:04,25100,1766025,2022600,12596175,311.90,2025-05-29,24873.70
2025-05-27 12:51:05,25100,1753950,2022600,12696225,333.20,2025-05-29,24846.40
2025-05-27 12:56:05,25100,1752675,2022600,12788850,327.90,2025-05-29,24846.60
2025-05-27 13:01:04,25100,1756200,2022600,12881325,340.80,2025-05-29,24823.10
2025-05-27 13:06:05,25100,1727025,2022600,12997500,343.60,2025-05-29,24811.75
2025-05-27 13:11:05,25100,1752300,2022600,13117275,331.05,2025-05-29,24826.65
2025-05-27 13:16:05,25100,1751475,2022600,13190625,313.35,2025-05-29,24843.60
2025-05-27 13:21:05,25100,1744950,2022600,13262550,332.80,2025-05-29,24824.05
2025-05-27 13:31:04,25100,1745850,2022600,13369125,333.05,2025-05-29,24822.30
2025-05-27 13:36:05,25100,1736175,2022600,13440750,336.70,2025-05-29,24823.15
2025-05-27 13:41:05,25100,1730325,2022600,13495950,334.00,2025-05-29,24836.10
2025-05-27 13:46:05,25100,1739100,2022600,13604625,322.90,2025-05-29,24851.15
2025-05-27 15:11:05,25100,1763475,2022600,15193875,323.40,2025-05-29,24837.95
2025-05-27 15:16:05,25100,1769925,2022600,15263700,321.70,2025-05-29,24829.65
2025-05-27 15:21:05,25100,1755150,2022600,15326100,327.05,2025-05-29,24823.05
2025-05-27 15:26:05,25100,1746675,2022600,15385650,331.10,2025-05-29,24820.55
2025-05-27 15:31:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 15:35:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 15:51:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 16:05:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 16:10:06,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 16:15:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 16:20:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 16:30:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 16:35:05,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 16:40:04,25100,1737150,2022600,15446025,331.40,2025-05-29,24826.20
2025-05-27 11:16:05,25100,405825,444225,490800,388.05,2025-06-05,24910.30
2025-05-27 11:21:05,25100,404850,444225,513975,390.45,2025-06-05,24897.45
2025-05-27 11:26:05,25100,400500,444225,535350,342.45,2025-06-05,24984.75
2025-05-27 11:31:05,25100,417300,444225,603750,315.00,2025-06-05,25055.65
2025-05-27 11:36:05,25100,403875,444225,734775,336.25,2025-06-05,25015.85
2025-05-27 11:40:05,25100,400575,444225,784650,345.10,2025-06-05,24972.45
2025-05-27 11:46:05,25100,388575,444225,813450,352.05,2025-06-05,24964.85
2025-05-27 11:51:06,25100,386625,444225,842700,373.00,2025-06-05,24916.35
2025-05-27 11:56:06,25100,380175,444225,853275,347.55,2025-06-05,24966.25
2025-05-27 12:01:06,25100,380325,444225,877875,366.05,2025-06-05,24931.90
2025-05-27 12:06:05,25100,382500,444225,901200,351.45,2025-06-05,24955.65
2025-05-27 12:11:06,25100,384600,444225,926775,359.10,2025-06-05,24943.45
2025-05-27 12:16:05,25100,381150,444225,946350,360.00,2025-06-05,24947.20
2025-05-27 12:21:05,25100,379275,444225,970500,365.80,2025-06-05,24925.70
2025-05-27 12:26:06,25100,368475,444225,1013325,397.95,2025-06-05,24889.60
2025-05-27 12:31:05,25100,371400,444225,1063575,429.60,2025-06-05,24820.80
2025-05-27 12:36:05,25100,359475,444225,1087200,410.00,2025-06-05,24864.00
2025-05-27 12:41:05,25100,356475,444225,1093800,415.40,2025-06-05,24857.65
2025-05-27 12:46:05,25100,355725,444225,1107000,400.65,2025-06-05,24874.60
2025-05-27 12:51:05,25100,349650,444225,1125975,423.00,2025-06-05,24846.40
2025-05-27 12:56:05,25100,347250,444225,1137300,421.65,2025-06-05,24846.40
2025-05-27 13:01:05,25100,346725,444225,1145400,433.20,2025-06-05,24828.05
2025-05-27 13:06:05,25100,342075,444225,1166775,433.15,2025-06-05,24811.75
2025-05-27 13:11:05,25100,340950,444225,1181625,424.55,2025-06-05,24827.70
2025-05-27 13:16:05,25100,341625,444225,1189650,414.15,2025-06-05,24843.60
2025-05-27 13:21:05,25100,340350,444225,1200000,429.30,2025-06-05,24824.35
2025-05-27 13:31:05,25100,337500,444225,1214100,422.95,2025-06-05,24822.00
2025-05-27 13:36:05,25100,337350,444225,1228275,428.85,2025-06-05,24823.15
2025-05-27 13:41:06,25100,339075,444225,1234425,418.55,2025-06-05,24833.60
2025-05-27 13:46:05,25100,338625,444225,1247100,416.00,2025-06-05,24850.20
2025-05-27 15:11:05,25100,314550,444225,1365375,425.20,2025-06-05,24837.95
2025-05-27 15:16:06,25100,311025,444225,1375200,421.80,2025-06-05,24831.45
2025-05-27 15:21:06,25100,310350,444225,1381950,426.35,2025-06-05,24822.60
2025-05-27 15:26:06,25100,310725,444225,1401825,428.60,2025-06-05,24820.55
2025-05-27 15:31:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 15:35:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 15:51:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 16:05:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 16:10:06,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 16:15:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 16:20:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 16:30:06,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 16:35:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 16:40:05,25100,303975,444225,1418550,428.05,2025-06-05,24826.20
2025-05-27 11:16:05,25100,18825,25950,56325,440.50,2025-06-12,24909.15
2025-05-27 11:21:06,25100,18150,25950,57750,435.50,2025-06-12,24897.80
2025-05-27 11:26:05,25100,18000,25950,59250,392.05,2025-06-12,24984.10
2025-05-27 11:31:06,25100,18525,25950,61575,372.40,2025-06-12,25060.10
2025-05-27 11:36:05,25100,19050,25950,67725,395.00,2025-06-12,25014.80
2025-05-27 11:40:06,25100,19575,25950,71400,414.70,2025-06-12,24973.05
2025-05-27 11:46:05,25100,18750,25950,72600,401.00,2025-06-12,24964.85
2025-05-27 11:51:06,25100,19050,25950,75000,430.00,2025-06-12,24916.35
2025-05-27 11:56:06,25100,18300,25950,75600,408.70,2025-06-12,24966.25
2025-05-27 12:01:06,25100,18300,25950,75975,402.50,2025-06-12,24931.90
2025-05-27 12:06:06,25100,18000,25950,76350,407.85,2025-06-12,24956.40
2025-05-27 12:11:06,25100,18000,25950,76950,410.60,2025-06-12,24942.55
2025-05-27 12:16:06,25100,18075,25950,77100,413.40,2025-06-12,24948.45
2025-05-27 12:21:05,25100,18150,25950,77625,426.00,2025-06-12,24926.10
2025-05-27 12:26:06,25100,15900,25950,86550,453.50,2025-06-12,24889.25
2025-05-27 12:31:06,25100,15750,25950,88500,493.00,2025-06-12,24820.70
2025-05-27 12:36:05,25100,15450,25950,89550,455.00,2025-06-12,24866.45
2025-05-27 12:41:06,25100,16050,25950,89850,469.50,2025-06-12,24858.70
2025-05-27 12:46:05,25100,16500,25950,90075,468.60,2025-06-12,24874.60
2025-05-27 12:51:05,25100,16500,25950,90075,468.60,2025-06-12,24846.40
2025-05-27 12:56:06,25100,16425,25950,90375,484.85,2025-06-12,24847.20
2025-05-27 13:01:05,25100,16575,25950,90675,479.60,2025-06-12,24828.05
2025-05-27 13:06:05,25100,16200,25950,91575,488.00,2025-06-12,24811.30
2025-05-27 13:11:06,25100,16125,25950,91875,484.15,2025-06-12,24828.00
2025-05-27 13:16:06,25100,16125,25950,92100,468.55,2025-06-12,24844.80
2025-05-27 13:21:05,25100,16125,25950,92700,481.40,2025-06-12,24824.35
2025-05-27 13:31:05,25100,15825,25950,92850,488.55,2025-06-12,24821.70
2025-05-27 13:36:05,25100,15675,25950,95175,478.40,2025-06-12,24823.60
2025-05-27 13:41:06,25100,16125,25950,95475,474.60,2025-06-12,24833.60
2025-05-27 13:46:06,25100,16125,25950,97425,464.90,2025-06-12,24850.60
2025-05-27 15:11:05,25100,16050,25950,111000,477.00,2025-06-12,24837.55
2025-05-27 15:16:06,25100,16050,25950,111000,477.00,2025-06-12,24831.45
2025-05-27 15:21:06,25100,16050,25950,111900,478.95,2025-06-12,24825.10
2025-05-27 15:26:06,25100,15900,25950,112425,481.00,2025-06-12,24820.95
2025-05-27 15:31:05,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 15:35:06,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 15:51:06,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 16:05:05,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 16:10:07,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 16:15:06,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 16:20:05,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 16:30:06,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 16:35:06,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 16:40:05,25100,15825,25950,112950,481.40,2025-06-12,24826.20
2025-05-27 11:16:04,25200,609750,720525,2236200,359.00,2025-05-29,24911.45
2025-05-27 11:21:05,25200,618975,720525,2410650,365.00,2025-05-29,24896.90
2025-05-27 11:26:04,25200,649425,720525,2584200,310.00,2025-05-29,24985.60
2025-05-27 11:31:05,25200,713250,720525,2907450,281.00,2025-05-29,25055.65
2025-05-27 11:36:04,25200,726450,720525,3284775,302.90,2025-05-29,25014.60
2025-05-27 11:40:05,25200,740550,720525,3617625,315.25,2025-05-29,24972.00
2025-05-27 11:46:05,25200,734250,720525,3775650,320.00,2025-05-29,24966.35
2025-05-27 11:51:05,25200,738900,720525,4011900,352.00,2025-05-29,24916.30
2025-05-27 11:56:06,25200,699075,720525,4113000,317.05,2025-05-29,24968.30
2025-05-27 12:01:05,25200,714375,720525,4271100,340.00,2025-05-29,24932.55
2025-05-27 12:06:05,25200,721200,720525,4368525,321.05,2025-05-29,24956.70
2025-05-27 12:11:05,25200,726750,720525,4487325,329.50,2025-05-29,24942.65
2025-05-27 12:16:05,25200,739800,720525,4573125,331.50,2025-05-29,24947.20
2025-05-27 12:21:05,25200,729225,720525,4667400,342.50,2025-05-29,24925.70
2025-05-27 12:26:05,25200,725850,720525,4874325,374.35,2025-05-29,24889.35
2025-05-27 12:31:05,25200,707175,720525,5044950,420.00,2025-05-29,24821.05
2025-05-27 12:36:04,25200,702600,720525,5169750,391.20,2025-05-29,24864.30
2025-05-27 12:41:05,25200,712350,720525,5245050,396.55,2025-05-29,24856.40
2025-05-27 12:46:04,25200,712275,720525,5297100,378.85,2025-05-29,24873.70
2025-05-27 12:51:05,25200,711150,720525,5350500,402.00,2025-05-29,24846.40
2025-05-27 12:56:05,25200,697425,720525,5432625,397.40,2025-05-29,24846.60
2025-05-27 13:01:04,25200,701475,720525,5473950,409.00,2025-05-29,24823.10
2025-05-27 13:06:05,25200,694800,720525,5534100,414.40,2025-05-29,24811.75
2025-05-27 13:11:05,25200,703575,720525,5606700,398.80,2025-05-29,24826.65
2025-05-27 13:16:05,25200,699900,720525,5638125,387.95,2025-05-29,24843.60
2025-05-27 13:21:05,25200,698250,720525,5674050,403.65,2025-05-29,24824.05
2025-05-27 13:31:04,25200,694725,720525,5732475,402.90,2025-05-29,24822.30
2025-05-27 13:36:05,25200,696600,720525,5773200,406.85,2025-05-29,24823.15
2025-05-27 13:41:05,25200,695100,720525,5789400,404.75,2025-05-29,24836.10
2025-05-27 13:46:05,25200,691050,720525,5851875,392.35,2025-05-29,24851.15
2025-05-27 15:11:05,25200,567525,720525,6773025,396.00,2025-05-29,24837.95
2025-05-27 15:16:05,25200,566400,720525,6794325,394.55,2025-05-29,24829.65
2025-05-27 15:21:05,25200,560100,720525,6811350,399.75,2025-05-29,24823.05
2025-05-27 15:26:05,25200,553500,720525,6835575,404.00,2025-05-29,24820.55
2025-05-27 15:31:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 15:35:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 15:51:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 16:05:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 16:10:06,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 16:15:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 16:20:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 16:30:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 16:35:05,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 16:40:04,25200,547275,720525,6882150,402.85,2025-05-29,24826.20
2025-05-27 11:16:05,25200,107325,116850,217950,445.70,2025-06-05,24910.30
2025-05-27 11:21:05,25200,108000,116850,228150,450.00,2025-06-05,24897.45
2025-05-27 11:26:05,25200,108975,116850,244875,400.00,2025-06-05,24984.75
2025-05-27 11:31:05,25200,116850,116850,278175,364.60,2025-06-05,25055.65
2025-05-27 11:36:05,25200,114300,116850,320325,390.40,2025-06-05,25015.85
2025-05-27 11:40:05,25200,108825,116850,351825,400.00,2025-06-05,24972.45
2025-05-27 11:46:05,25200,107250,116850,361875,405.00,2025-06-05,24964.85
2025-05-27 11:51:06,25200,105975,116850,379800,432.00,2025-06-05,24916.35
2025-05-27 11:56:06,25200,105075,116850,389775,402.30,2025-06-05,24966.25
2025-05-27 12:01:06,25200,107775,116850,406200,424.40,2025-06-05,24931.90
2025-05-27 12:06:05,25200,107175,116850,412875,405.40,2025-06-05,24955.65
2025-05-27 12:11:06,25200,102525,116850,427200,414.60,2025-06-05,24943.45
2025-05-27 12:16:05,25200,101625,116850,436275,417.00,2025-06-05,24947.20
2025-05-27 12:21:05,25200,97125,116850,444900,423.70,2025-06-05,24925.70
2025-05-27 12:26:06,25200,90075,116850,470250,451.30,2025-06-05,24889.60
2025-05-27 12:31:05,25200,89850,116850,488625,494.00,2025-06-05,24820.80
2025-05-27 12:36:05,25200,87450,116850,500100,467.60,2025-06-05,24864.00
2025-05-27 12:41:05,25200,90150,116850,505500,471.40,2025-06-05,24857.65
2025-05-27 12:46:05,25200,89775,116850,510750,464.70,2025-06-05,24874.60
2025-05-27 12:51:05,25200,87675,116850,519825,484.00,2025-06-05,24846.40
2025-05-27 12:56:05,25200,87900,116850,529200,481.80,2025-06-05,24846.40
2025-05-27 13:01:05,25200,85950,116850,536775,495.80,2025-06-05,24828.05
2025-05-27 13:06:05,25200,84525,116850,541575,498.90,2025-06-05,24811.75
2025-05-27 13:11:05,25200,84150,116850,543075,488.30,2025-06-05,24827.70
2025-05-27 13:16:05,25200,83625,116850,557325,481.15,2025-06-05,24843.60
2025-05-27 13:21:05,25200,75900,116850,566700,493.35,2025-06-05,24824.35
2025-05-27 13:31:05,25200,73950,116850,570900,488.45,2025-06-05,24822.00
2025-05-27 13:36:05,25200,74100,116850,573225,490.05,2025-06-05,24823.15
2025-05-27 13:41:06,25200,74400,116850,574800,483.25,2025-06-05,24833.60
2025-05-27 13:46:05,25200,74025,116850,580050,479.30,2025-06-05,24850.20
2025-05-27 15:11:05,25200,72075,116850,645825,491.60,2025-06-05,24837.95
2025-05-27 15:16:06,25200,73575,116850,649125,487.95,2025-06-05,24831.45
2025-05-27 15:21:06,25200,73425,116850,651225,490.65,2025-06-05,24822.60
2025-05-27 15:26:06,25200,70200,116850,661650,495.35,2025-06-05,24820.55
2025-05-27 15:31:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 15:35:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 15:51:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 16:05:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 16:10:06,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 16:15:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 16:20:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 16:30:06,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 16:35:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 16:40:05,25200,69225,116850,663825,493.50,2025-06-05,24826.20
2025-05-27 11:16:05,25200,10500,21525,44550,492.00,2025-06-12,24909.15
2025-05-27 11:21:06,25200,10425,21525,46950,484.50,2025-06-12,24897.80
2025-05-27 11:26:05,25200,10350,21525,49500,450.00,2025-06-12,24984.10
2025-05-27 11:31:06,25200,11025,21525,55800,422.00,2025-06-12,25060.10
2025-05-27 11:36:05,25200,11025,21525,62775,429.00,2025-06-12,25014.80
2025-05-27 11:40:06,25200,8550,21525,63900,456.45,2025-06-12,24973.05
2025-05-27 11:46:05,25200,7950,21525,65025,459.35,2025-06-12,24964.85
2025-05-27 11:51:06,25200,8025,21525,65775,475.50,2025-06-12,24916.35
2025-05-27 11:56:06,25200,7875,21525,66450,457.45,2025-06-12,24966.25
2025-05-27 12:01:06,25200,7875,21525,66450,457.45,2025-06-12,24931.90
2025-05-27 12:06:06,25200,7875,21525,67050,456.00,2025-06-12,24956.40
2025-05-27 12:11:06,25200,7875,21525,67050,456.00,2025-06-12,24942.55
2025-05-27 12:16:06,25200,7875,21525,67050,456.00,2025-06-12,24948.45
2025-05-27 12:21:05,25200,7500,21525,67425,475.00,2025-06-12,24926.10
2025-05-27 12:26:06,25200,8400,21525,73950,506.00,2025-06-12,24889.25
2025-05-27 12:31:06,25200,8775,21525,78075,549.00,2025-06-12,24820.70
2025-05-27 12:36:05,25200,9600,21525,79125,513.35,2025-06-12,24866.45
2025-05-27 12:41:06,25200,9375,21525,79875,526.70,2025-06-12,24858.70
2025-05-27 12:46:05,25200,9375,21525,80100,523.05,2025-06-12,24874.60
2025-05-27 12:51:05,25200,9450,21525,80175,527.90,2025-06-12,24846.40
