date_entry,strike_price,call_writer_oi,call_wri_oi_prev,call_volume,call_ltp,expiry_date,nifty_spot_price
2025-05-27 12:51:05,25300,144225,137625,374175,227.20,2025-06-12,24846.40
2025-05-27 12:56:06,25300,144225,137625,375675,225.90,2025-06-12,24847.20
2025-05-27 13:01:05,25300,144300,137625,380025,223.00,2025-06-12,24828.05
2025-05-27 11:16:04,25400,6203175,4986825,34649325,47.00,2025-05-29,24911.45
2025-05-27 11:21:05,25400,6186000,4986825,37171275,46.00,2025-05-29,24896.90
2025-05-27 11:26:04,25400,6123075,4986825,39855150,69.05,2025-05-29,24985.60
2025-05-27 11:31:05,25400,5472150,4986825,44209575,101.40,2025-05-29,25055.65
2025-05-27 11:36:04,25400,5484150,4986825,47289600,85.30,2025-05-29,25014.60
2025-05-27 11:40:05,25400,5437725,4986825,49422525,71.55,2025-05-29,24972.00
2025-05-27 11:46:05,25400,5379600,4986825,50856675,69.40,2025-05-29,24966.35
2025-05-27 11:51:05,25400,5344800,4986825,52301850,54.90,2025-05-29,24916.30
2025-05-27 11:56:06,25400,5336250,4986825,53343900,68.25,2025-05-29,24968.30
2025-05-27 12:01:05,25400,5307975,4986825,54776325,60.45,2025-05-29,24932.55
2025-05-27 12:06:05,25400,5374275,4986825,55669950,63.80,2025-05-29,24956.70
2025-05-27 12:11:05,25400,5429550,4986825,56468250,59.85,2025-05-29,24942.65
2025-05-27 12:16:05,25400,5406525,4986825,57190575,63.45,2025-05-29,24947.20
2025-05-27 12:21:05,25400,5389650,4986825,57879600,61.90,2025-05-29,24925.70
2025-05-27 12:26:05,25400,5391075,4986825,58903500,58.00,2025-05-29,24889.35
2025-05-27 12:31:05,25400,5408475,4986825,60269925,47.80,2025-05-29,24821.05
2025-05-27 12:36:04,25400,5701200,4986825,61632225,51.55,2025-05-29,24864.30
2025-05-27 12:41:05,25400,5732250,4986825,62174550,49.60,2025-05-29,24856.40
2025-05-27 12:46:04,25400,5741625,4986825,62880600,48.60,2025-05-29,24873.70
2025-05-27 12:51:05,25400,5883225,4986825,63591900,46.05,2025-05-29,24846.40
2025-05-27 12:56:05,25400,5923500,4986825,64239375,43.95,2025-05-29,24846.60
2025-05-27 13:01:04,25400,5940600,4986825,64809150,42.30,2025-05-29,24823.10
2025-05-27 11:16:05,25400,803475,426825,1648650,127.00,2025-06-05,24910.30
2025-05-27 11:21:05,25400,805800,426825,1715925,123.80,2025-06-05,24897.45
2025-05-27 11:26:05,25400,806775,426825,1814475,154.50,2025-06-05,24984.75
2025-05-27 11:31:05,25400,787800,426825,1994025,183.90,2025-06-05,25055.65
2025-05-27 11:36:05,25400,784575,426825,2101200,169.50,2025-06-05,25015.85
2025-05-27 11:40:05,25400,787350,426825,2192100,153.80,2025-06-05,24972.45
2025-05-27 11:46:05,25400,790275,426825,2241525,150.70,2025-06-05,24964.85
2025-05-27 11:51:06,25400,793275,426825,2317425,134.65,2025-06-05,24916.35
2025-05-27 11:56:06,25400,796950,426825,2352075,152.05,2025-06-05,24966.25
2025-05-27 12:01:06,25400,792225,426825,2404425,140.65,2025-06-05,24931.90
2025-05-27 12:06:05,25400,786450,426825,2422500,147.35,2025-06-05,24955.65
2025-05-27 12:11:06,25400,786525,426825,2446200,143.05,2025-06-05,24943.45
2025-05-27 12:16:05,25400,789075,426825,2465775,145.45,2025-06-05,24947.20
2025-05-27 12:21:05,25400,790050,426825,2482800,145.55,2025-06-05,24925.70
2025-05-27 12:26:06,25400,791025,426825,2553525,137.30,2025-06-05,24889.60
2025-05-27 12:31:05,25400,792900,426825,2617575,125.00,2025-06-05,24820.80
2025-05-27 12:36:05,25400,800550,426825,2662350,129.75,2025-06-05,24864.00
2025-05-27 12:41:05,25400,803250,426825,2675475,129.25,2025-06-05,24857.65
2025-05-27 12:46:05,25400,805800,426825,2699925,130.45,2025-06-05,24874.60
2025-05-27 12:51:05,25400,807825,426825,2720175,126.00,2025-06-05,24846.40
2025-05-27 12:56:05,25400,810450,426825,2744325,124.00,2025-06-05,24846.40
2025-05-27 13:01:05,25400,813375,426825,2770800,121.95,2025-06-05,24828.05
2025-05-27 11:16:05,25400,58200,43950,126150,193.05,2025-06-12,24909.15
2025-05-27 11:21:06,25400,56100,43950,133500,190.00,2025-06-12,24897.80
2025-05-27 11:26:05,25400,56550,43950,143400,224.80,2025-06-12,24984.10
2025-05-27 11:31:06,25400,53625,43950,156825,255.90,2025-06-12,25060.10
2025-05-27 11:36:05,25400,53700,43950,166350,241.00,2025-06-12,25014.80
2025-05-27 11:40:06,25400,56325,43950,174750,225.00,2025-06-12,24973.05
2025-05-27 11:46:05,25400,55800,43950,178425,225.45,2025-06-12,24964.85
2025-05-27 11:51:06,25400,56325,43950,181725,204.15,2025-06-12,24916.35
2025-05-27 11:56:06,25400,56325,43950,185325,223.35,2025-06-12,24966.25
2025-05-27 12:01:06,25400,56250,43950,186525,209.00,2025-06-12,24931.90
2025-05-27 12:06:06,25400,55725,43950,188475,217.80,2025-06-12,24956.40
2025-05-27 12:11:06,25400,56250,43950,190800,217.80,2025-06-12,24942.55
2025-05-27 12:16:06,25400,56250,43950,192675,215.15,2025-06-12,24948.45
2025-05-27 12:21:05,25400,57525,43950,196350,215.45,2025-06-12,24926.10
2025-05-27 12:26:06,25400,59025,43950,208950,206.95,2025-06-12,24889.25
2025-05-27 12:31:06,25400,58425,43950,217275,188.00,2025-06-12,24820.70
2025-05-27 12:36:05,25400,59250,43950,221325,198.40,2025-06-12,24866.45
2025-05-27 12:41:06,25400,59100,43950,225525,194.85,2025-06-12,24858.70
2025-05-27 12:46:05,25400,58950,43950,227475,199.00,2025-06-12,24874.60
2025-05-27 12:51:05,25400,58200,43950,228600,193.00,2025-06-12,24846.40
2025-05-27 12:56:06,25400,59250,43950,230700,194.30,2025-06-12,24847.20
2025-05-27 13:01:05,25400,59775,43950,232425,187.05,2025-06-12,24828.05
